"9784344802568","9784344802568","EAN_13","1459235999069","Mar 29, 2016 12:19:59 AM",""
"9784344803183","9784344803183","EAN_13","1459235997731","Mar 29, 2016 12:19:57 AM",""
"9784344802643","9784344802643","EAN_13","1459235996478","Mar 29, 2016 12:19:56 AM",""
"9784344802933","9784344802933","EAN_13","1459235995297","Mar 29, 2016 12:19:55 AM",""
"9784344802735","9784344802735","EAN_13","1459235993492","Mar 29, 2016 12:19:53 AM",""
"9784344802735","9784344802735","EAN_13","1459235992312","Mar 29, 2016 12:19:52 AM",""
"9784344802643","9784344802643","EAN_13","1459235991127","Mar 29, 2016 12:19:51 AM",""
"9784344806085","9784344806085","EAN_13","1459235972118","Mar 29, 2016 12:19:32 AM",""
"9784344800786","9784344800786","EAN_13","1459235970444","Mar 29, 2016 12:19:30 AM",""
"9784344800960","9784344800960","EAN_13","1459235968167","Mar 29, 2016 12:19:28 AM",""
"9784344813434","9784344813434","EAN_13","1459235966087","Mar 29, 2016 12:19:26 AM",""
"9784344800786","9784344800786","EAN_13","1459235964913","Mar 29, 2016 12:19:24 AM",""
"9784344803794","9784344803794","EAN_13","1459235963743","Mar 29, 2016 12:19:23 AM",""
"9784344806924","9784344806924","EAN_13","1459235962539","Mar 29, 2016 12:19:22 AM",""
"9784344811669","9784344811669","EAN_13","1459235961368","Mar 29, 2016 12:19:21 AM",""
"9784344811669","9784344811669","EAN_13","1459235960210","Mar 29, 2016 12:19:20 AM",""
"9784344813434","9784344813434","EAN_13","1459235959057","Mar 29, 2016 12:19:19 AM",""
"9784344816701","9784344816701","EAN_13","1459235957881","Mar 29, 2016 12:19:17 AM",""
"9784344807464","9784344807464","EAN_13","1459235926611","Mar 29, 2016 12:18:46 AM",""
"9784344805088","9784344805088","EAN_13","1459235924841","Mar 29, 2016 12:18:44 AM",""
"9784344815605","9784344815605","EAN_13","1459235923709","Mar 29, 2016 12:18:43 AM",""
"9784344820869","9784344820869","EAN_13","1459235922104","Mar 29, 2016 12:18:42 AM",""
"9784344826687","9784344826687","EAN_13","1459235920532","Mar 29, 2016 12:18:40 AM",""
"9784344810792","9784344810792","EAN_13","1459235918944","Mar 29, 2016 12:18:38 AM",""
"9784344810792","9784344810792","EAN_13","1459235917477","Mar 29, 2016 12:18:37 AM",""
"9784344810587","9784344810587","EAN_13","1459235916251","Mar 29, 2016 12:18:36 AM",""
"9784344810143","9784344810143","EAN_13","1459235915075","Mar 29, 2016 12:18:35 AM",""
"9784344808065","9784344808065","EAN_13","1459235913907","Mar 29, 2016 12:18:33 AM",""
"9784344809413","9784344809413","EAN_13","1459235912752","Mar 29, 2016 12:18:32 AM",""
"9784344806764","9784344806764","EAN_13","1459235911615","Mar 29, 2016 12:18:31 AM",""
"9784344803794","9784344803794","EAN_13","1459235910491","Mar 29, 2016 12:18:30 AM",""
"9784344800427","9784344800427","EAN_13","1459235909109","Mar 29, 2016 12:18:29 AM",""
"9784344810822","9784344810822","EAN_13","1459235883670","Mar 29, 2016 12:18:03 AM",""
"9784344812505","9784344812505","EAN_13","1459235882518","Mar 29, 2016 12:18:02 AM",""
"9784344801998","9784344801998","EAN_13","1459235881278","Mar 29, 2016 12:18:01 AM",""
"9784344801998","9784344801998","EAN_13","1459235879553","Mar 29, 2016 12:17:59 AM",""
"9784344800427","9784344800427","EAN_13","1459235878422","Mar 29, 2016 12:17:58 AM",""
"9784344801998","9784344801998","EAN_13","1459235877252","Mar 29, 2016 12:17:57 AM",""
"9784344803794","9784344803794","EAN_13","1459235876111","Mar 29, 2016 12:17:56 AM",""
"9784344801998","9784344801998","EAN_13","1459235874932","Mar 29, 2016 12:17:54 AM",""
"9784344812642","9784344812642","EAN_13","1459235873774","Mar 29, 2016 12:17:53 AM",""
"9784344810143","9784344810143","EAN_13","1459235872661","Mar 29, 2016 12:17:52 AM",""
"9784344803657","9784344803657","EAN_13","1459235871493","Mar 29, 2016 12:17:51 AM",""
"9784344803831","9784344803831","EAN_13","1459235870321","Mar 29, 2016 12:17:50 AM",""
"9784344800038","9784344800038","EAN_13","1459235869144","Mar 29, 2016 12:17:49 AM",""
"9784344800564","9784344800564","EAN_13","1459235867775","Mar 29, 2016 12:17:47 AM",""
"9784344800809","9784344800809","EAN_13","1459235834723","Mar 29, 2016 12:17:14 AM",""
