"9782849654545","9782849654545","EAN_13","1458684619282","Mar 22, 2016 15:10:19",""
"9784344800991","9784344800991","EAN_13","1458684612820","Mar 22, 2016 15:10:12",""
"9784344800991","9784344800991","EAN_13","1458684609840","Mar 22, 2016 15:10:09",""
"9784344805347","9784344805347","EAN_13","1458684607060","Mar 22, 2016 15:10:07",""
"9784344806191","9784344806191","EAN_13","1458684604388","Mar 22, 2016 15:10:04",""
"9784344812550","9784344812550","EAN_13","1458684601515","Mar 22, 2016 15:10:01",""
"9784344812482","9784344812482","EAN_13","1458684598596","Mar 22, 2016 15:09:58",""
"9784344812482","9784344812482","EAN_13","1458684595751","Mar 22, 2016 15:09:55",""
"9784344814127","9784344814127","EAN_13","1458684583427","Mar 22, 2016 15:09:43",""
"9784344814776","9784344814776","EAN_13","1458684580176","Mar 22, 2016 15:09:40",""
"9784344805590","9784344805590","EAN_13","1458684576028","Mar 22, 2016 15:09:36",""
"9784344815988","9784344815988","EAN_13","1458684571001","Mar 22, 2016 15:09:31",""
"9784344815919","9784344815919","EAN_13","1458684567448","Mar 22, 2016 15:09:27",""
"9784344804272","9784344804272","EAN_13","1458684563941","Mar 22, 2016 15:09:23",""
"9784344814516","9784344814516","EAN_13","1458684560759","Mar 22, 2016 15:09:20",""
"9784344809406","9784344809406","EAN_13","1458684557350","Mar 22, 2016 15:09:17",""
"9784344809406","9784344809406","EAN_13","1458684553540","Mar 22, 2016 15:09:13",""
"9784344809475","9784344809475","EAN_13","1458684498646","Mar 22, 2016 15:08:18",""
"9784344809475","9784344809475","EAN_13","1458684494886","Mar 22, 2016 15:08:14",""
"9784063635362","9784063635362","EAN_13","1458684488533","Mar 22, 2016 15:08:08",""
"9784063634723","9784063634723","EAN_13","1458684484286","Mar 22, 2016 15:08:04",""
"9784063634976","9784063634976","EAN_13","1458684480822","Mar 22, 2016 15:08:00",""
"9784063634471","9784063634471","EAN_13","1458684476994","Mar 22, 2016 15:07:56",""
"9784063634242","9784063634242","EAN_13","1458684473802","Mar 22, 2016 15:07:53",""
"9784063633955","9784063633955","EAN_13","1458684470341","Mar 22, 2016 15:07:50",""
"9784063633573","9784063633573","EAN_13","1458684467223","Mar 22, 2016 15:07:47",""
"9784063633351","9784063633351","EAN_13","1458684463696","Mar 22, 2016 15:07:43",""
"9784063635607","9784063635607","EAN_13","1458684459917","Mar 22, 2016 15:07:39",""
"9784063337532","9784063337532","EAN_13","1458684428572","Mar 22, 2016 15:07:08",""
"9784061789975","9784061789975","EAN_13","1458684421162","Mar 22, 2016 15:07:01",""
"9784063640724","9784063640724","EAN_13","1458684416731","Mar 22, 2016 15:06:56",""
"9784063412314","9784063412314","EAN_13","1458684411711","Mar 22, 2016 15:06:51",""
"9784063413731","9784063413731","EAN_13","1458684408079","Mar 22, 2016 15:06:48",""
"9784063412468","9784063412468","EAN_13","1458684405101","Mar 22, 2016 15:06:45",""
"9784063413397","9784063413397","EAN_13","1458684402214","Mar 22, 2016 15:06:42",""
"9784063031768","9784063031768","EAN_13","1458684393648","Mar 22, 2016 15:06:33",""
"9784063412574","9784063412574","EAN_13","1458684388590","Mar 22, 2016 15:06:28",""
"9784757737365","9784757737365","EAN_13","1458684359129","Mar 22, 2016 15:05:59",""
"9784757735545","9784757735545","EAN_13","1458684355623","Mar 22, 2016 15:05:55",""
"9784757733176","9784757733176","EAN_13","1458684352350","Mar 22, 2016 15:05:52",""
"9784344807464","9784344807464","EAN_13","1458684337155","Mar 22, 2016 15:05:37",""
"9784048539531","9784048539531","EAN_13","1458684313302","Mar 22, 2016 15:05:13",""
"9784048539531","9784048539531","EAN_13","1458684309947","Mar 22, 2016 15:05:09",""
"9784048537483","9784048537483","EAN_13","1458684306776","Mar 22, 2016 15:05:06",""
"9784048537025","9784048537025","EAN_13","1458684303569","Mar 22, 2016 15:05:03",""
"9784048536066","9784048536066","EAN_13","1458684300000","Mar 22, 2016 15:05:00",""
"9784048542708","9784048542708","EAN_13","1458684296577","Mar 22, 2016 15:04:56",""
"9784048543620","9784048543620","EAN_13","1458684293227","Mar 22, 2016 15:04:53",""
"9784048543620","9784048543620","EAN_13","1458684289648","Mar 22, 2016 15:04:49",""
"9784048542708","9784048542708","EAN_13","1458684286700","Mar 22, 2016 15:04:46",""
"9784048542708","9784048542708","EAN_13","1458684282780","Mar 22, 2016 15:04:42",""
"9784048542708","9784048542708","EAN_13","1458684279436","Mar 22, 2016 15:04:39",""
"9784048536851","9784048536851","EAN_13","1458684276398","Mar 22, 2016 15:04:36",""
"9784048540728","9784048540728","EAN_13","1458684273099","Mar 22, 2016 15:04:33",""
"9784048540728","9784048540728","EAN_13","1458684270067","Mar 22, 2016 15:04:30",""
"9784047138520","9784047138520","EAN_13","1458684266946","Mar 22, 2016 15:04:26",""
"9784047139411","9784047139411","EAN_13","1458684263440","Mar 22, 2016 15:04:23",""
"9784344819368","9784344819368","EAN_13","1458684254730","Mar 22, 2016 15:04:14",""
"9784344814233","9784344814233","EAN_13","1458684251212","Mar 22, 2016 15:04:11",""
"9784344815407","9784344815407","EAN_13","1458684246676","Mar 22, 2016 15:04:06",""
"9784344819122","9784344819122","EAN_13","1458684243481","Mar 22, 2016 15:04:03",""
"9784344807464","9784344807464","EAN_13","1458684231250","Mar 22, 2016 15:03:51",""
"9784344802803","9784344802803","EAN_13","1458684214988","Mar 22, 2016 15:03:34",""
"9784344817470","9784344817470","EAN_13","1458684208641","Mar 22, 2016 15:03:28",""
"9784344817470","9784344817470","EAN_13","1458684203232","Mar 22, 2016 15:03:23",""
"9784344807464","9784344807464","EAN_13","1458684199997","Mar 22, 2016 15:03:19",""
"9784344805095","9784344805095","EAN_13","1458684188553","Mar 22, 2016 15:03:08",""
"9784344805095","9784344805095","EAN_13","1458684184942","Mar 22, 2016 15:03:04",""
"9784344807464","9784344807464","EAN_13","1458684181426","Mar 22, 2016 15:03:01",""
"9784344802803","9784344802803","EAN_13","1458684178000","Mar 22, 2016 15:02:58",""
"9784344802803","9784344802803","EAN_13","1458684173963","Mar 22, 2016 15:02:53",""
"9784344805095","9784344805095","EAN_13","1458684170610","Mar 22, 2016 15:02:50",""
"9784344817838","9784344817838","EAN_13","1458684161180","Mar 22, 2016 15:02:41",""
"9784344817845","9784344817845","EAN_13","1458684156157","Mar 22, 2016 15:02:36",""
"9784758052061","9784758052061","EAN_13","1458684144020","Mar 22, 2016 15:02:24",""
"9784758052061","9784758052061","EAN_13","1458684137104","Mar 22, 2016 15:02:17",""
"9784758052061","9784758052061","EAN_13","1458684132740","Mar 22, 2016 15:02:12",""
"9784758050685","9784758050685","EAN_13","1458684128223","Mar 22, 2016 15:02:08",""
"9784758050135","9784758050135","EAN_13","1458684122965","Mar 22, 2016 15:02:02",""
"9784758052955","9784758052955","EAN_13","1458684111770","Mar 22, 2016 15:01:51",""
"9784758050067","9784758050067","EAN_13","1458684106966","Mar 22, 2016 15:01:46",""
"9784063491036","9784063491036","EAN_13","1458684101990","Mar 22, 2016 15:01:41",""
"9784840113601","9784840113601","EAN_13","1458684084185","Mar 22, 2016 15:01:24",""
"9784840113601","9784840113601","EAN_13","1458684079803","Mar 22, 2016 15:01:19",""
"9784840109499","9784840109499","EAN_13","1458684074707","Mar 22, 2016 15:01:14",""
