"9784592120711","9784592120711","EAN_13","1456704092657","Feb 28, 2016 16:01:32",""
"9784592120728","9784592120728","EAN_13","1456704087037","Feb 28, 2016 16:01:27",""
"9784592120667","9784592120667","EAN_13","1456704081416","Feb 28, 2016 16:01:21",""
"9784592120698","9784592120698","EAN_13","1456704076139","Feb 28, 2016 16:01:16",""
"9784592120704","9784592120704","EAN_13","1456704071303","Feb 28, 2016 16:01:11",""
"9784592120735","9784592120735","EAN_13","1456704068090","Feb 28, 2016 16:01:08",""
"9784592120742","9784592120742","EAN_13","1456704062807","Feb 28, 2016 16:01:02",""
"9784592120681","9784592120681","EAN_13","1456704057188","Feb 28, 2016 16:00:57",""
"9784592120674","9784592120674","EAN_13","1456704051661","Feb 28, 2016 16:00:51",""
"9784592120650","9784592120650","EAN_13","1456704046212","Feb 28, 2016 16:00:46",""
"9784088737669","9784088737669","EAN_13","1456704040769","Feb 28, 2016 16:00:40",""
"9789861128955","9789861128955","EAN_13","1456704036031","Feb 28, 2016 16:00:36",""
"9784049250114","9784049250114","EAN_13","1456704026998","Feb 28, 2016 16:00:26",""
"9784088737850","9784088737850","EAN_13","1456704018710","Feb 28, 2016 16:00:18",""
"9789575391720","9789575391720","EAN_13","1456704013260","Feb 28, 2016 16:00:13",""
"9784344816510","9784344816510","EAN_13","1456702076500","Feb 28, 2016 15:27:56",""
"9784894250147","9784894250147","EAN_13","1456702060957","Feb 28, 2016 15:27:40",""
"9784396762551","9784396762551","EAN_13","1456702052844","Feb 28, 2016 15:27:32",""
"9784758070065","9784758070065","EAN_13","1456702041840","Feb 28, 2016 15:27:21",""
"9784061823990","9784061823990","EAN_13","1456702033101","Feb 28, 2016 15:27:13",""
"9784059035046","9784059035046","EAN_13","1456702025059","Feb 28, 2016 15:27:05",""
"9784861273971","9784861273971","EAN_13","1456702003440","Feb 28, 2016 15:26:43",""
"9784758052283","9784758052283","EAN_13","1456701998108","Feb 28, 2016 15:26:38",""
"9784047265158","9784047265158","EAN_13","1456701827924","Feb 28, 2016 15:23:47",""
"9784048671095","9784048671095","EAN_13","1456701822572","Feb 28, 2016 15:23:42",""
"9784592137573","9784592137573","EAN_13","1456701816944","Feb 28, 2016 15:23:36",""
"9784797361087","9784797361087","EAN_13","1456701811658","Feb 28, 2016 15:23:31",""
"9784887417625","9784887417625","EAN_13","1456701806385","Feb 28, 2016 15:23:26",""
"9784797351262","9784797351262","EAN_13","1456701792908","Feb 28, 2016 15:23:12",""
"9784107711595","9784107711595","EAN_13","1456701787443","Feb 28, 2016 15:23:07",""
"9784063243420","9784063243420","EAN_13","1456701781914","Feb 28, 2016 15:23:01",""
"9784832281929","9784832281929","EAN_13","1456701776304","Feb 28, 2016 15:22:56",""
"9784537105292","9784537105292","EAN_13","1456701762536","Feb 28, 2016 15:22:42",""
"9784047160125","9784047160125","EAN_13","1456701757184","Feb 28, 2016 15:22:37",""
"9784797360042","9784797360042","EAN_13","1456701751816","Feb 28, 2016 15:22:31",""
"9784344805347","9784344805347","EAN_13","1456701740936","Feb 28, 2016 15:22:20",""
"9784063143102","9784063143102","EAN_13","1456701735485","Feb 28, 2016 15:22:15",""
"9784757706217","9784757706217","EAN_13","1456701730196","Feb 28, 2016 15:22:10",""
"9784758051323","9784758051323","EAN_13","1456701724778","Feb 28, 2016 15:22:04",""
"9784840109192","9784840109192","EAN_13","1456701719305","Feb 28, 2016 15:21:59",""
"9784344808249","9784344808249","EAN_13","1456701713764","Feb 28, 2016 15:21:53",""
"9784063636475","9784063636475","EAN_13","1456701708232","Feb 28, 2016 15:21:48",""
"9784344817890","9784344817890","EAN_13","1456701702764","Feb 28, 2016 15:21:42",""
"9784088711065","9784088711065","EAN_13","1456701697503","Feb 28, 2016 15:21:37",""
"9784861270697","9784861270697","EAN_13","1456701692277","Feb 28, 2016 15:21:32",""
"9784840122924","9784840122924","EAN_13","1456701688485","Feb 28, 2016 15:21:28",""
"9784757736375","9784757736375","EAN_13","1456701681252","Feb 28, 2016 15:21:21",""
"9784861275432","9784861275432","EAN_13","1456701675899","Feb 28, 2016 15:21:15",""
"9784048541503","9784048541503","EAN_13","1456701670452","Feb 28, 2016 15:21:10",""
"9784049250725","9784049250725","EAN_13","1456701665092","Feb 28, 2016 15:21:05",""
"9784048529259","9784048529259","EAN_13","1456701657223","Feb 28, 2016 15:20:57",""
"9784048537179","9784048537179","EAN_13","1456701651951","Feb 28, 2016 15:20:51",""
"9784047125537","9784047125537","EAN_13","1456701646501","Feb 28, 2016 15:20:46",""
"9784757737396","9784757737396","EAN_13","1456701641347","Feb 28, 2016 15:20:41",""
"9784047125964","9784047125964","EAN_13","1456701636232","Feb 28, 2016 15:20:36",""
"9784047134157","9784047134157","EAN_13","1456701628375","Feb 28, 2016 15:20:28",""
"9784344804319","9784344804319","EAN_13","1456701622562","Feb 28, 2016 15:20:22",""
"9784758050661","9784758050661","EAN_13","1456701617044","Feb 28, 2016 15:20:17",""
"9784812462058","9784812462058","EAN_13","1456701611588","Feb 28, 2016 15:20:11",""
"9784797363548","9784797363548","EAN_13","1456701606135","Feb 28, 2016 15:20:06",""
"9784797344332","9784797344332","EAN_13","1456701600773","Feb 28, 2016 15:20:00",""
"9784047153844","9784047153844","EAN_13","1456701595410","Feb 28, 2016 15:19:55",""
"9784887416598","9784887416598","EAN_13","1456701590244","Feb 28, 2016 15:19:50",""
"9784047135116","9784047135116","EAN_13","1456701576925","Feb 28, 2016 15:19:36",""
"9784861273445","9784861273445","EAN_13","1456701571662","Feb 28, 2016 15:19:31",""
"9784403617454","9784403617454","EAN_13","1456701566123","Feb 28, 2016 15:19:26",""
"9784047131699","9784047131699","EAN_13","1456701560758","Feb 28, 2016 15:19:20",""
"9784125005683","9784125005683","EAN_13","1456701555295","Feb 28, 2016 15:19:15",""
"9784344802148","9784344802148","EAN_13","1456701550046","Feb 28, 2016 15:19:10",""
"9784840104746","9784840104746","EAN_13","1456701544861","Feb 28, 2016 15:19:04",""
"9784861273841","9784861273841","EAN_13","1456701539497","Feb 28, 2016 15:18:59",""
"352854275005","352854275005","UPC_A","1456701534403","Feb 28, 2016 15:18:54",""
"9784861274350","9784861274350","EAN_13","1456701528598","Feb 28, 2016 15:18:48",""
"9784840129961","9784840129961","EAN_13","1456701524761","Feb 28, 2016 15:18:44",""
"9784592187653","9784592187653","EAN_13","1456701509584","Feb 28, 2016 15:18:29",""
"9784757503144","9784757503144","EAN_13","1456701504308","Feb 28, 2016 15:18:24",""
"9784757505018","9784757505018","EAN_13","1456701498701","Feb 28, 2016 15:18:18",""
"9784757509511","9784757509511","EAN_13","1456701493228","Feb 28, 2016 15:18:13",""
"9784107710932","9784107710932","EAN_13","1456701482595","Feb 28, 2016 15:18:02",""
"9784107777805","9784107777805","EAN_13","1456701476987","Feb 28, 2016 15:17:56",""
"9784107710925","9784107710925","EAN_13","1456701471613","Feb 28, 2016 15:17:51",""
"9784344810815","9784344810815","EAN_13","1456701463485","Feb 28, 2016 15:17:43",""
"9784344814509","9784344814509","EAN_13","1456701458208","Feb 28, 2016 15:17:38",""
"9784344809437","9784344809437","EAN_13","1456701453396","Feb 28, 2016 15:17:33",""
"9784344809437","9784344809437","EAN_13","1456701444474","Feb 28, 2016 15:17:24",""
"9784049248494","9784049248494","EAN_13","1456701433999","Feb 28, 2016 15:17:13",""
"9784049247961","9784049247961","EAN_13","1456701431072","Feb 28, 2016 15:17:11",""
"9784253153645","9784253153645","EAN_13","1456701425790","Feb 28, 2016 15:17:05",""
"9784253153652","9784253153652","EAN_13","1456701420443","Feb 28, 2016 15:17:00",""
